id,item_group_id,title,product_type,description,link,mobile_link,image_link,condition,price,availability,brand,custom_label_0,google_product_category
1921,1921,"Mâner Light Pink Pentru Sticlă",,"Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.  Are o flexibilitate extraordinară, nu se deformează și nu crapă.  Se prinde în jurul sticlei și se poate fixa de geantă sau centură.",http://127.0.0.1/product/maner-light-pink-pentru-sticla-accesorii,http://127.0.0.1/product/maner-light-pink-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1921/resized640_maner-light-pink-pentru-sticla-accesorii.webp,new,"24.95 RON",in_stock,noren,,
1922,1922,"Infuzor Sticlă Light Yellow",,"Datoriă acestui accesoriu, poți face infuzii delicioase și aromate pe drum. Perfect pentru ceai, apă infuzată, sau alte băuturi.  Este ermetic și sigur, cu un mâner rezistent la căldură ce se potrivește tuturor mărimilor de sticle termos, precum și sticlelor pentru apă de 500 ml și 1000 ml.",http://127.0.0.1/product/infuzor-sticla-light-yellow-accesorii,http://127.0.0.1/product/infuzor-sticla-light-yellow-accesorii,https://127.0.0.1/media/Product/1922/resized640_infuzor-sticla-light-yellow-accesorii.webp,new,"59.88 RON",in_stock,noren,,
1923,1923,"Capac Sport Light Yellow Pentru Sticlă Apă",,"Capacul Sport este fără BPA, cu un sistem ușor de deschidere cu o singură mână. Include un pai scurt și se deschide rapid. Este perfect pentru hidratarea  în timpul antrenamentului, sau chiar și pentru copii.",http://127.0.0.1/product/capac-sport-light-yellow-pentru-sticla-apa-accesorii,http://127.0.0.1/product/capac-sport-light-yellow-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1923/resized640_capac-sport-light-yellow-pentru-sticla-apa-accesorii.webp,new,"39.92 RON",in_stock,noren,,
1924,1924,"Capac Light Yellow Pentru Sticlă Termos",,"Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.  Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-light-yellow-pentru-sticla-termos-accesorii,http://127.0.0.1/product/capac-light-yellow-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1924/resized640_capac-light-yellow-pentru-sticla-termos-accesorii.webp,new,"49.90 RON",in_stock,noren,,
1925,1925,"Capac Light Yellow Pentru Sticlă Apă",,"Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.  Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-light-yellow-pentru-sticla-apa-accesorii,http://127.0.0.1/product/capac-light-yellow-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1925/resized640_capac-light-yellow-pentru-sticla-apa-accesorii.webp,new,"24.95 RON",in_stock,noren,,
1926,1926,"Mâner Light Yellow Pentru Sticlă",,"Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.  Are o flexibilitate extraordinară, nu se deformează și nu crapă.  Se prinde în jurul sticlei și se poate fixa de geantă sau centură.",http://127.0.0.1/product/maner-light-yellow-pentru-sticla-accesorii,http://127.0.0.1/product/maner-light-yellow-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1926/resized640_maner-light-yellow-pentru-sticla-accesorii.webp,new,"24.95 RON",in_stock,noren,,
1927,1927,"Capac Sport White Orange Pentru Sticlă Apă",,"Capacul Sport este fără BPA, cu un sistem ușor de deschidere cu o singură mână. Include un pai scurt și se deschide rapid. Este perfect pentru hidratarea  în timpul antrenamentului, sau chiar și pentru copii.",http://127.0.0.1/product/capac-white-orange-pentru-sticla-apa-accesorii,http://127.0.0.1/product/capac-white-orange-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1927/resized640_capac-white-orange-pentru-sticla-apa-accesorii.webp,new,"39.92 RON",in_stock,noren,,
1928,1928,"Capac Orange Pentru Sticlă Apă",,"Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.  Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-orange-pentru-sticla-apa-accesorii,http://127.0.0.1/product/capac-orange-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1928/resized640_capac-orange-pentru-sticla-apa-accesorii.webp,new,"24.95 RON",in_stock,noren,,
1929,1929,"Mâner Orange Pentru Sticlă",,"Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.  Are o flexibilitate extraordinară, nu se deformează și nu crapă.  Se prinde în jurul sticlei și se poate fixa de geantă sau centură.",http://127.0.0.1/product/maner-orange-pentru-sticla-accesorii,http://127.0.0.1/product/maner-orange-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1929/resized640_maner-orange-pentru-sticla-apa-accesorii.webp,new,"24.95 RON",in_stock,noren,,
1930,1930,"Capac Passion Pink Pentru Sticlă Apă",,"Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.  Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-passion-pink-pentru-sticla-apa-accesorii,http://127.0.0.1/product/capac-passion-pink-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1930/resized640_Untitled.webp,new,"24.95 RON",in_stock,noren,,
1931,1931,"Capac Sparkling Gold Pentru Sticlă Termos",,"Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.  Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-sparkling-gold-pentru-sticla-termos-accesorii,http://127.0.0.1/product/capac-sparkling-gold-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1931/resized640_capac-sparkling-gold-pentru-sticla-termos-accesorii.webp,new,"49.90 RON",in_stock,noren,,
1932,1932,"Capac Rose Gold Pentru Sticlă Termos",,"Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.  Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-rose-gold-pentru-sticla-termos-accesorii,http://127.0.0.1/product/capac-rose-gold-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1932/resized640_capac-rose-gold-pentru-sticla-termos-accesorii.webp,new,"49.90 RON",in_stock,noren,,
1933,1933,"Set 4 Pahare 350 ml",,"Paharul din oțel inoxidabil este alegerea inteligentă pentru evenimente, petreceri, catering, utilizare profesională și casnică.  Este o alternativă modernă și sustenabilă la paharele de unică folosință din plastic și la paharele fragile din sticlă.  Perfect pentru apă, suc, bere, cocktail-uri și orice tip de băutură.",http://127.0.0.1/product/set-4-pahare-350-ml-accesorii,http://127.0.0.1/product/set-4-pahare-350-ml-accesorii,https://127.0.0.1/media/Product/1933/resized640_set-4-pahare-350-ml-accesorii.webp,new,"149.71 RON",in_stock,noren,,
1934,1934,"Set 4 Paie",,"Paiele reutilizabile este soluția stilată de înlocuire a paielor de unică folosință.   Fie că savurezi o cafea, un smoothie, un cocktail, aceste Paie Reutilizabile din Oțel Inoxidabil este cel mai bun accesoriu pentru sticlele pentru apă, sticlele pentru termos, sau căni termos.",http://127.0.0.1/product/stainless-steel-straw-x4-pack-accesorii,http://127.0.0.1/product/stainless-steel-straw-x4-pack-accesorii,https://127.0.0.1/media/Product/1934/resized640_stainless-steel-straw-x4-pack-accesorii.webp,new,"49.90 RON",in_stock,noren,,
1935,1935,"Capac White Pentru Sticlă Termos",,"Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.  Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-white-pentru-sticla-termos-accesorii,http://127.0.0.1/product/capac-white-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1935/resized640_2.1.webp,new,"49.90 RON",in_stock,noren,,
1937,1937,"Husă Termică 250ml",,"O huse de protecție termică proiectată pentru a menține temperatura băuturilor din sticlăa, fie că sunt reci sau calde. Realizată din materiale de înaltă calitate, această husă este durabilă și rezistentă, oferind o izolare eficientă.",http://127.0.0.1/product/husa-termica-250ml-accesorii,http://127.0.0.1/product/husa-termica-250ml-accesorii,https://127.0.0.1/media/Product/1937/resized640_w1.webp,new,"34.93 RON",in_stock,noren,,
1938,1938,"Cosmic Flower 500 ml",,"Sticla Termos Cosmic Flower 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/cosmic-flower-500-ml-sticla-termos,http://127.0.0.1/product/cosmic-flower-500-ml-sticla-termos,https://127.0.0.1/media/Product/1938/resized640_cosmic-flower-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1939,1939,"Daydreaming 330 ml",,"Sticla Termos Daydreaming 330 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/daydreaming-330-ml-sticla-termos,http://127.0.0.1/product/daydreaming-330-ml-sticla-termos,https://127.0.0.1/media/Product/1939/resized640_daydreaming-330-ml-sticla-termos.webp,new,"134.74 RON",in_stock,noren,,
1941,1941,"Daydreaming 850 ml",,"Sticla Termos Daydreaming 850 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/daydreaming-850-ml-sticla-termos,http://127.0.0.1/product/daydreaming-850-ml-sticla-termos,https://127.0.0.1/media/Product/1941/resized640_daydreaming-850-ml-sticla-termos.webp,new,"224.57 RON",in_stock,noren,,
1943,1943,"Daydreaming 1000 ml",,"Daydreaming 1000 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/daydreaming-1000-ml-sticla-apa,http://127.0.0.1/product/daydreaming-1000-ml-sticla-apa,https://127.0.0.1/media/Product/1943/resized640_daydreaming-1000-ml-sticla-apa.webp,new,"124.76 RON",in_stock,noren,,
1944,1944,"Daydreaming 500 ml",,"Daydreaming 500 ml este o sticlă reutilizabilă pentru apă, surprinzător de ușoară și compactă, concepută pentru hidratare zilnică.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul adăugă un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/daydreaming-500-ml-sticla-apa,http://127.0.0.1/product/daydreaming-500-ml-sticla-apa,https://127.0.0.1/media/Product/1944/resized640_daydreaming-500-ml-sticla-apa.webp,new,"99.81 RON",in_stock,noren,,
1945,1945,"Galileo 500 ml",,"Sticla Termos Galileo 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/galileo-500-ml-sticla-termos,http://127.0.0.1/product/galileo-500-ml-sticla-termos,https://127.0.0.1/media/Product/1945/resized640_galileo-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1946,1946,"Groovy Red 500 ml",,"Sticla Termos Groovy Red 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/groovy-red-500-ml-sticla-termos,http://127.0.0.1/product/groovy-red-500-ml-sticla-termos,https://127.0.0.1/media/Product/1946/resized640_groovy-red-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
1948,1948,"Groovy White 350 ml",,"Cana Termos Groovy White 350 ml este o cană termoizolantă care menține băuturile calde sau reci pentru ore întregi. Este concepută să fie extrem de versatilă. Se poate folosi pentru băuturi sau mâncare.  Vine echipată cu Capac pentru Cafea, dar se poate schimba cu Capacul Sport în timpul exercițiilor fizice sau pe Capacul pentru Mâncare pentru a păstra gustările tale preferate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Finisajul accentuează diferitele modele ale designului, adăugând un stil elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.  Este potrivită pentru orice tip de băutură, nu reține și nici nu transferă gusturi.",http://127.0.0.1/product/groovy-white-350-ml-cana-termos,http://127.0.0.1/product/groovy-white-350-ml-cana-termos,https://127.0.0.1/media/Product/1948/resized640_groovy-white-350-ml-cana-termos.webp,new,"144.72 RON",in_stock,noren,,
1949,1949,"Radio Galaxy 500 ml",,"Sticla Termos Radio Galaxy 500 ml este o sticlă termoizolantă  care menține băuturile reci sau calde pentru ore întregi. Această sticlă nu ocupă mult loc, este ușoară și potrivită pentru orice călătorie sau activitate.  Poți adăugă mai multe funcții cu capace și accesorii utile.  Design-ul accentuează diferitele modele, adăugând un aspect elegant și o textură precisă. Gura largă a sticlei permite umplerea ușoară cu gheață, iar băutura să fie consumată confortabil.   Este potrivită pentru orice tip de băutură, nu reține și nu transmite gusturi.",http://127.0.0.1/product/radio-galaxy-500-ml-sticla-termos,http://127.0.0.1/product/radio-galaxy-500-ml-sticla-termos,https://127.0.0.1/media/Product/1949/resized640_radio-galaxy-500-ml-sticla-termos.webp,new,"174.66 RON",in_stock,noren,,
