id,title,description,link,image_link,price,availability,brand,category
1893,"Capac Negru Sport Pentru Sticlă Apă","Capacul Sport este fără BPA, cu un sistem ușor de deschidere cu o singură mână. Include un pai scurt și se deschide rapid. Este perfect pentru hidratarea  în timpul antrenamentului, sau chiar și pentru copii.",http://127.0.0.1/product/capac-sport-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1893/capac-sport-pentru-sticla-apa-accesorii.webp,39.92,"in stock",noren,
1894,"Capac Negru Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-negru-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1894/capac-negru-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1895,"Capac Pentru Sticlă Apă","Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.

Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1895/capac-pentru-sticla-apa-accesorii.webp,24.95,"in stock",noren,
1896,"Mâner Negru Pentru Sticlă","Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.

Are o flexibilitate extraordinară, nu se deformează și nu crapă.

Se prinde în jurul sticlei și se poate fixa de geantă sau centură.
",http://127.0.0.1/product/maner-negru-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1896/maner-negru-pentru-sticla-accesorii.webp,24.95,"in stock",noren,
1897,"Capac Radiance Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-radiance-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1897/capac-radiance-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1898,"Capac Brushed Steel Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-brushed-steel-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1898/capac-brushed-steel-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1899,"Capac Fire Red Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-fire-red-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1899/capac-fire-red-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1900,"Capac Yellow Gold Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-yellow-gold-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1900/capac-yellow-gold-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1901,"Capac Lagoon Blue Pentru Sticlă Apă","Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.

Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-lagoon-blue-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1901/capac-lagoon-blue-pentru-sticla-apa-accesorii.webp,24.95,"in stock",noren,
1902,"Infuzor Sticlă Light Blue","Datoriă acestui accesoriu, poți face infuzii delicioase și aromate pe drum. Perfect pentru ceai, apă infuzată, sau alte băuturi.

Este ermetic și sigur, cu un mâner rezistent la căldură ce se potrivește tuturor mărimilor de sticle termos, precum și sticlelor pentru apă de 500 ml și 1000 ml.",http://127.0.0.1/product/infuzor-sticla-light-blue-accesorii,https://127.0.0.1/media/Product/1902/infuzor-sticla-light-blue-accesorii.webp,59.88,"in stock",noren,
1903,"Capac Sport Light Blue Pentru Sticlă Apă","Capacul Sport este fără BPA, cu un sistem ușor de deschidere cu o singură mână. Include un pai scurt și se deschide rapid. Este perfect pentru hidratarea  în timpul antrenamentului, sau chiar și pentru copii.",http://127.0.0.1/product/capac-sport-light-blue-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1903/capac-sport-light-blue-pentru-sticla-apa-accesorii.webp,39.92,"in stock",noren,
1904,"Capac Light Blue Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-light-blue-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1904/capac-light-blue-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1905,"Capac Light Blue Pentru Sticlă Apă","Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.

Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-light-blue-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1905/capac-light-blue-pentru-sticla-apa-accesorii.webp,24.95,"in stock",noren,
1906,"Mâner Light Blue Pentru Sticlă","Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.

Are o flexibilitate extraordinară, nu se deformează și nu crapă.

Se prinde în jurul sticlei și se poate fixa de geantă sau centură.
",http://127.0.0.1/product/maner-light-blue-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1906/maner-light-blue-pentru-sticla-accesorii.webp,24.95,"in stock",noren,
1907,"Infuzor Sticlă Light Green","Datoriă acestui accesoriu, poți face infuzii delicioase și aromate pe drum. Perfect pentru ceai, apă infuzată, sau alte băuturi.

Este ermetic și sigur, cu un mâner rezistent la căldură ce se potrivește tuturor mărimilor de sticle termos, precum și sticlelor pentru apă de 500 ml și 1000 ml.",http://127.0.0.1/product/infuzor-sticla-light-green-accesorii,https://127.0.0.1/media/Product/1907/infuzor-sticla-light-green-accesorii.webp,59.88,"in stock",noren,
1908,"Capac Sport  Light Green Pentru Sticlă Apă","Capacul Sport este fără BPA, cu un sistem ușor de deschidere cu o singură mână. Include un pai scurt și se deschide rapid. Este perfect pentru hidratarea  în timpul antrenamentului, sau chiar și pentru copii.",http://127.0.0.1/product/capac-sport--light-green-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1908/capac-sport--light-green-pentru-sticla-apa-accesorii.webp,39.92,"in stock",noren,
1909,"Capac Light Green Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-light-green-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1909/capac-light-green-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1910,"Capac Light Green Pentru Sticlă Apă","Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.

Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-light-green-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1910/capac-light-green-pentru-sticla-apa-accesorii.webp,24.95,"in stock",noren,
1911,"Mâner Light Green Pentru Sticlă","Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.

Are o flexibilitate extraordinară, nu se deformează și nu crapă.

Se prinde în jurul sticlei și se poate fixa de geantă sau centură.
",http://127.0.0.1/product/maner-light-green-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1911/maner-light-green-pentru-sticla-accesorii.webp,24.95,"in stock",noren,
1912,"Infuzor Sticlă Light Grey","Datoriă acestui accesoriu, poți face infuzii delicioase și aromate pe drum. Perfect pentru ceai, apă infuzată, sau alte băuturi.

Este ermetic și sigur, cu un mâner rezistent la căldură ce se potrivește tuturor mărimilor de sticle termos, precum și sticlelor pentru apă de 500 ml și 1000 ml.",http://127.0.0.1/product/infuzor-sticla-light-grey-accesorii,https://127.0.0.1/media/Product/1912/infuzor-sticla-light-grey-accesorii.webp,59.88,"in stock",noren,
1913,"Capac Sport Light Grey Pentru Sticlă Apă","Capacul Sport este fără BPA, cu un sistem ușor de deschidere cu o singură mână. Include un pai scurt și se deschide rapid. Este perfect pentru hidratarea  în timpul antrenamentului, sau chiar și pentru copii.",http://127.0.0.1/product/capac-sport-light-grey-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1913/capac-sport-light-grey-pentru-sticla-apa-accesorii.webp,39.92,"in stock",noren,
1914,"Capac Light Grey Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-light-grey-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1914/capac-light-grey-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1915,"Capac Light Grey Pentru Sticlă Apă","Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.

Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-light-grey-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1915/capac-light-grey-pentru-sticla-apa-accesorii.webp,24.95,"in stock",noren,
1916,"Mâner Light Grey Pentru Sticlă","Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.

Are o flexibilitate extraordinară, nu se deformează și nu crapă.

Se prinde în jurul sticlei și se poate fixa de geantă sau centură.
",http://127.0.0.1/product/maner-light-grey-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1916/maner-light-grey-pentru-sticla-accesorii.webp,24.95,"in stock",noren,
1917,"Infuzor Sticlă Light Pink","Datoriă acestui accesoriu, poți face infuzii delicioase și aromate pe drum. Perfect pentru ceai, apă infuzată, sau alte băuturi.

Este ermetic și sigur, cu un mâner rezistent la căldură ce se potrivește tuturor mărimilor de sticle termos, precum și sticlelor pentru apă de 500 ml și 1000 ml.",http://127.0.0.1/product/infuzor-sticla-light-pink-accesorii,https://127.0.0.1/media/Product/1917/infuzor-sticla-light-pink-accesorii.webp,59.88,"in stock",noren,
1918,"Capac Sport Light Pink Pentru Sticlă Apă","
Capacul Sport este fără BPA, cu un sistem ușor de deschidere cu o singură mână. Include un pai scurt și se deschide rapid. Este perfect pentru hidratarea  în timpul antrenamentului, sau chiar și pentru copii.",http://127.0.0.1/product/capac-sport-light-pink-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1918/capac-sport-light-pink-pentru-sticla-apa-accesorii.webp,39.92,"in stock",noren,
1919,"Capac Light Pink Pentru Sticlă Termos","Adaugă personalitate sticlei termos cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă termos.

Se potrivește tuturor mărimilor de sticle termos marca 24Bottles.",http://127.0.0.1/product/capac-light-pink-pentru-sticla-termos-accesorii,https://127.0.0.1/media/Product/1919/capac-light-pink-pentru-sticla-termos-accesorii.webp,49.90,"in stock",noren,
1920,"Capac Light Pink Pentru Sticlă Apă","Adaugă personalitate sticlei de apă cu selecția noastră de capace din oțel inoxidabil. Combină  o gamă de culori și creează-ți propria sticlă pentru apă.

Se potrivește tuturor mărimilor de sticle pentru apă marca 24Bottles.",http://127.0.0.1/product/capac-light-pink-pentru-sticla-apa-accesorii,https://127.0.0.1/media/Product/1920/capac-light-pink-pentru-sticla-apa-accesorii.webp,24.95,"in stock",noren,
1921,"Mâner Light Pink Pentru Sticlă","Acest mâner este soluția confortabilă și stilată pentru a purta sticla termos sau stilcla pentru apă pe tot parcursul zilei.

Are o flexibilitate extraordinară, nu se deformează și nu crapă.

Se prinde în jurul sticlei și se poate fixa de geantă sau centură.
",http://127.0.0.1/product/maner-light-pink-pentru-sticla-accesorii,https://127.0.0.1/media/Product/1921/maner-light-pink-pentru-sticla-accesorii.webp,24.95,"in stock",noren,
1922,"Infuzor Sticlă Light Yellow","Datoriă acestui accesoriu, poți face infuzii delicioase și aromate pe drum. Perfect pentru ceai, apă infuzată, sau alte băuturi.

Este ermetic și sigur, cu un mâner rezistent la căldură ce se potrivește tuturor mărimilor de sticle termos, precum și sticlelor pentru apă de 500 ml și 1000 ml.",http://127.0.0.1/product/infuzor-sticla-light-yellow-accesorii,https://127.0.0.1/media/Product/1922/infuzor-sticla-light-yellow-accesorii.webp,59.88,"in stock",noren,
